TransactionID,UserID,ProductCategory,PaymentMethod,TransactionAmount,ShippingAddressChanged,IsHighRiskCountry,NumPrevTransactions,DeviceType,UsedVPN,SessionDuration,IsFraud
4012,7771,Beauty,Wallet,115.2,No,No,57,Desktop,Yes,252.79,No
4013,1142,Electronics,Credit Card,330.75,Yes,No,99,Desktop,No,236.11,No
4014,3761,Beauty,Credit Card,24.22,No,No,28,Desktop,No,101.71,No
4015,4435,Electronics,Net Banking,80.22,No,No,72,Tablet,No,416.44,No
4016,7622,Beauty,Net Banking,92.07,Yes,No,96,Desktop,No,405.09,No
4017,8069,Electronics,Net Banking,660.61,No,No,86,Mobile,Yes,592.74,No
4018,5512,Clothing,Credit Card,22.46,No,No,78,Desktop,Yes,266.54,No
4019,2848,Sports,Wallet,74.07,No,No,10,Tablet,No,233.32,No
4020,3696,Electronics,Net Banking,42.49,No,No,22,Mobile,No,129.86,No
4021,2717,Sports,Credit Card,74.63,No,Yes,25,Mobile,No,396,No
4022,4072,Clothing,Net Banking,26.41,No,No,0,Tablet,No,372.98,No
4023,3786,Clothing,Net Banking,4.88,No,No,93,Mobile,No,455.18,No
4024,4791,Beauty,Net Banking,85,No,No,80,Desktop,No,208.34,No
4025,4871,Sports,Credit Card,40.93,No,No,46,Tablet,No,371.64,No
4026,2806,Home,Wallet,20.08,No,No,40,Desktop,No,247.8,No
4027,2504,Beauty,Credit Card,39.15,No,No,22,Tablet,No,434.37,No
4028,4308,Sports,Credit Card,5.05,No,No,99,Tablet,No,353.62,No
4029,8117,Electronics,Net Banking,300.46,No,No,4,Tablet,No,144.43,No
4030,6048,Electronics,UPI,87.02,No,No,98,Desktop,No,286.88,No
4031,9263,Clothing,UPI,168.61,No,No,49,Tablet,No,105.19,No
4032,2690,Home,UPI,55.01,No,No,8,Mobile,No,183.67,No
4033,4303,Electronics,Credit Card,233.63,Yes,No,3,Desktop,No,189.72,No
4034,4113,Sports,Net Banking,66.03,No,No,70,Tablet,No,235.91,No
4035,8850,Sports,UPI,85.32,No,Yes,64,Tablet,No,273.73,No
4036,7416,Electronics,Debit Card,67.69,No,No,79,Desktop,No,316.46,No
4037,2504,Sports,Debit Card,132.15,No,Yes,56,Mobile,No,311.45,No
4038,9924,Sports,Debit Card,83.62,No,No,24,Mobile,No,297.61,No
4039,4924,Clothing,Wallet,31.69,No,No,57,Tablet,No,333.24,No
4040,9615,Home,Net Banking,15.73,No,No,5,Tablet,No,175.02,No
4041,5485,Clothing,Credit Card,93.17,No,No,13,Mobile,No,307.32,No
4042,9100,Home,Credit Card,67.17,Yes,No,62,Tablet,No,443.45,No
4043,9684,Sports,Net Banking,10.09,No,No,74,Mobile,No,283.42,No
4044,1191,Home,Wallet,50.35,No,No,64,Mobile,No,349.47,No
4045,9690,Sports,Net Banking,72.31,No,No,51,Mobile,No,340.16,No
4046,5917,Sports,Wallet,175.38,Yes,No,64,Mobile,No,386.23,No
4047,6831,Clothing,UPI,7.92,No,No,99,Tablet,Yes,328.71,No
4048,5322,Clothing,UPI,42.85,No,No,7,Desktop,No,384.54,No
4049,7999,Beauty,Wallet,172.97,Yes,No,95,Desktop,No,350.73,No
4050,8282,Electronics,Net Banking,104.53,No,No,96,Mobile,No,365.73,No
4051,2874,Beauty,UPI,34.24,No,No,7,Tablet,No,344.21,No
4052,5763,Beauty,Net Banking,186.65,No,No,13,Desktop,No,199.32,No
4053,9464,Home,UPI,67.98,No,No,23,Desktop,No,182.92,No
4054,2051,Sports,Net Banking,68.99,Yes,Yes,63,Mobile,Yes,264.68,Yes
4055,8538,Sports,Net Banking,375.45,No,No,92,Mobile,No,455.16,No
4056,8411,Sports,Debit Card,293.97,No,No,24,Tablet,Yes,282.83,No
4057,7320,Electronics,Wallet,44.4,No,No,5,Desktop,No,330.96,No
4058,3105,Home,Credit Card,15.15,No,No,0,Mobile,No,103.27,No
4059,1307,Home,Wallet,39.4,No,Yes,86,Mobile,No,319.37,No
4060,8737,Sports,Net Banking,3.1,No,No,32,Tablet,No,308.59,No
4061,4359,Beauty,Net Banking,2.1,No,No,13,Mobile,No,32.67,No
4062,4176,Electronics,Wallet,50.34,No,No,62,Mobile,No,329.09,No
4063,2251,Beauty,Net Banking,283.06,No,Yes,55,Mobile,No,134.9,No
4064,6366,Clothing,UPI,205.07,No,No,61,Mobile,No,227.47,No
4065,2517,Home,Net Banking,71.63,No,No,27,Mobile,No,399.45,No
4066,7226,Home,Wallet,83.29,No,No,28,Tablet,No,315.75,No
4067,6305,Beauty,Wallet,0.6,No,No,22,Mobile,No,255.15,No
4068,6869,Electronics,Wallet,24.27,Yes,No,43,Desktop,No,246.59,No
4069,9039,Home,Debit Card,2.51,No,No,37,Mobile,No,258.2,No
4070,5891,Beauty,Debit Card,140.46,No,No,48,Mobile,No,316.09,No
4071,5992,Electronics,Debit Card,15.74,No,No,42,Desktop,No,179.94,No
4072,2961,Beauty,Debit Card,203.29,No,Yes,9,Desktop,No,412.44,No
4073,3863,Electronics,Debit Card,103.09,No,No,26,Mobile,No,185.24,No
4074,7603,Sports,Debit Card,26.06,No,No,7,Tablet,Yes,127.29,No
4075,5567,Electronics,Debit Card,17.16,No,No,67,Desktop,No,399.12,No
4076,7513,Clothing,Wallet,98.79,No,No,84,Tablet,Yes,256.31,No
4077,5005,Sports,Credit Card,231.1,No,No,84,Mobile,No,307.05,No
4078,1183,Beauty,Debit Card,126.71,No,No,29,Mobile,Yes,365.46,No
4079,8755,Sports,Wallet,42.85,No,No,12,Desktop,No,228.06,No
4080,4358,Sports,Credit Card,88.52,No,No,57,Desktop,No,313.71,No
4081,7615,Beauty,Debit Card,37.22,No,No,2,Tablet,No,364.82,No
4082,7797,Beauty,Credit Card,706.98,No,No,83,Mobile,Yes,464.32,No
4083,9728,Clothing,Credit Card,138.17,No,No,99,Desktop,No,248.89,No
4084,8678,Beauty,UPI,95.29,No,No,4,Desktop,No,253.71,No
4085,6698,Home,Net Banking,55.04,No,No,21,Desktop,No,356.33,No
4086,2273,Home,UPI,96.27,No,Yes,57,Tablet,No,320.86,No
4087,7653,Clothing,Credit Card,41.8,No,Yes,65,Mobile,No,286.3,No
4088,2096,Electronics,Wallet,2.93,No,No,88,Desktop,No,459.27,No
4089,9002,Electronics,Debit Card,50.27,No,No,39,Desktop,No,131.76,No
4090,5247,Home,Net Banking,266.62,No,No,87,Desktop,No,157.83,No
4091,6314,Beauty,Debit Card,98.43,Yes,No,4,Mobile,No,132.91,No
4092,4354,Clothing,Wallet,8.77,No,No,15,Tablet,No,420.17,No
4093,1270,Electronics,Net Banking,216.28,No,No,14,Tablet,No,351.47,No
4094,2186,Electronics,UPI,31.32,No,No,76,Mobile,No,162.93,No
4095,7305,Sports,Credit Card,27.94,Yes,No,74,Tablet,No,287.7,No
4096,3398,Home,Wallet,35.25,No,No,79,Tablet,No,297.23,No
4097,7995,Beauty,Credit Card,86.09,No,No,17,Desktop,No,79.08,No
4098,8299,Clothing,Credit Card,78.68,No,No,88,Tablet,Yes,318.83,No
4099,5182,Electronics,Debit Card,67.61,No,No,46,Desktop,No,182.25,No
4100,3230,Sports,Wallet,126.42,No,No,3,Tablet,No,370.67,No
4101,7511,Home,Credit Card,38.06,No,No,52,Desktop,No,185.31,No
4102,1128,Home,UPI,152.36,No,No,57,Mobile,No,321.92,No
4103,4672,Clothing,Net Banking,19.28,No,No,84,Mobile,No,429.46,No
4104,5765,Electronics,Wallet,152.61,No,No,74,Tablet,No,397.46,No
4105,4970,Clothing,Debit Card,109.01,No,No,57,Desktop,No,350.72,No
4106,8545,Clothing,Wallet,114.95,No,No,58,Mobile,No,291.87,No
4107,6552,Sports,Debit Card,65.69,No,No,33,Mobile,No,149.99,No
4108,1627,Home,Net Banking,109.96,No,No,29,Tablet,No,256.09,No
4109,7589,Beauty,UPI,8.32,No,No,53,Desktop,No,277.4,No
4110,3044,Home,Credit Card,190.75,No,No,67,Desktop,No,270.22,No
4111,3341,Home,Wallet,5.71,No,No,77,Mobile,No,146.65,No
4112,6884,Sports,Debit Card,16.1,No,No,74,Tablet,No,343.44,No
4113,9185,Beauty,Net Banking,85.99,No,No,67,Mobile,No,181.91,No
4114,1249,Electronics,Credit Card,134.48,No,No,25,Mobile,No,454.61,No
4115,3925,Beauty,Net Banking,7.93,No,No,2,Tablet,No,314.8,No
4116,6043,Electronics,UPI,253.53,No,No,56,Tablet,No,397.93,No
4117,1974,Beauty,Credit Card,363.47,No,No,36,Tablet,Yes,395.86,No
4118,8192,Clothing,Credit Card,93.13,No,No,37,Desktop,No,507.79,No
4119,3672,Beauty,Credit Card,65.63,No,No,40,Tablet,No,318.19,No
4120,8279,Sports,Debit Card,135.25,Yes,No,3,Tablet,No,260.99,No
4121,8531,Electronics,Credit Card,39.8,No,No,25,Mobile,Yes,262.92,No
4122,9662,Home,Net Banking,67.98,No,No,38,Tablet,No,449.61,No
4123,2987,Sports,Debit Card,247.87,No,No,41,Tablet,No,167.98,No
4124,1090,Electronics,Credit Card,311.58,No,No,10,Mobile,No,212.19,No
4125,9721,Electronics,Net Banking,261.82,No,No,10,Desktop,No,323.7,No
4126,5059,Home,Net Banking,30.44,No,No,53,Tablet,No,284.72,No
4127,3773,Clothing,Wallet,26.46,No,No,37,Mobile,No,396.76,No
4128,9383,Sports,Net Banking,35.33,No,No,19,Desktop,No,166.13,No
4129,8409,Home,UPI,58.22,No,No,25,Desktop,No,293.31,No
4130,5440,Home,Credit Card,37.71,No,No,75,Tablet,No,281.3,No
4131,8347,Clothing,Credit Card,46.87,No,No,92,Desktop,No,192.78,No
4132,2008,Sports,Credit Card,96.93,No,No,13,Tablet,No,387.87,No
4133,4783,Home,Net Banking,143.77,No,No,49,Desktop,Yes,290.82,No
4134,7646,Clothing,Net Banking,133.01,No,No,24,Desktop,No,286.59,No
4135,5298,Sports,Credit Card,168.43,No,No,54,Desktop,No,217.53,No
4136,5668,Beauty,Debit Card,3.27,No,No,50,Tablet,No,263.01,No
4137,5287,Electronics,Debit Card,4.89,No,No,89,Desktop,No,197.84,No
4138,3052,Clothing,UPI,155.77,No,No,9,Mobile,No,386.38,No
4139,7009,Electronics,Wallet,76.16,No,No,13,Mobile,Yes,403.28,No
4140,2716,Beauty,UPI,86.31,No,No,4,Desktop,Yes,468.01,No
4141,1310,Home,Credit Card,5.4,No,No,56,Tablet,No,343.41,No
4142,5538,Home,Credit Card,29.48,No,No,21,Mobile,No,266.08,No
4143,2260,Sports,Credit Card,101.71,No,No,74,Desktop,No,253.1,No
4144,4932,Clothing,Wallet,196.03,No,No,28,Mobile,No,349.06,No
4145,1584,Clothing,Net Banking,248.87,No,No,6,Mobile,Yes,320.09,No
4146,8616,Sports,Wallet,69.4,No,No,17,Mobile,No,282.58,No
4147,9551,Electronics,UPI,78.85,Yes,No,30,Mobile,No,273.79,No
4148,3866,Home,Net Banking,179.01,Yes,No,42,Mobile,Yes,417.12,No
4149,6898,Home,Net Banking,77.14,Yes,No,83,Desktop,No,256.82,No
4150,3011,Clothing,UPI,72.74,No,No,34,Mobile,No,434.67,No
4151,7251,Clothing,Net Banking,235.48,No,No,70,Desktop,No,318.21,No
4152,5939,Sports,Debit Card,156.03,No,No,93,Mobile,Yes,263.21,No
4153,5006,Beauty,UPI,239.77,No,No,3,Tablet,No,221.47,No
4154,2625,Electronics,UPI,24.62,No,No,50,Desktop,Yes,284.55,No
4155,1890,Beauty,Debit Card,74.31,No,No,93,Tablet,Yes,350.34,No
4156,7078,Beauty,Wallet,184.82,No,No,29,Tablet,No,262.3,No
4157,8036,Clothing,Wallet,11.78,No,No,93,Mobile,No,385.03,No
4158,9923,Clothing,Wallet,158.31,No,No,52,Mobile,No,257.3,No
4159,4961,Clothing,Net Banking,20.21,No,No,81,Mobile,No,287.52,No
4160,3504,Beauty,Debit Card,165.09,No,No,73,Mobile,No,171.33,No
4161,9806,Electronics,UPI,94.68,No,No,13,Mobile,Yes,355.95,No
4162,4806,Clothing,UPI,21.47,Yes,No,35,Tablet,No,273.28,No
4163,7100,Home,UPI,64.12,No,No,86,Tablet,Yes,457.89,No
4164,2719,Electronics,Net Banking,114.54,No,No,11,Mobile,No,370.48,No
4165,7686,Home,Net Banking,100.47,No,No,75,Mobile,No,308.45,No
4166,2587,Electronics,Wallet,55.73,No,No,33,Desktop,No,422.52,No
4167,8000,Clothing,Net Banking,229.63,No,No,25,Desktop,No,340.51,No
4168,1896,Sports,Wallet,73.24,No,No,5,Tablet,No,400.83,No
4169,6558,Clothing,Wallet,70.5,No,No,52,Tablet,No,213.76,No
4170,9469,Beauty,UPI,6.43,No,No,14,Tablet,No,346.12,No
4171,5647,Beauty,Net Banking,255.26,No,No,18,Mobile,No,350.27,No
4172,3432,Electronics,Wallet,19.49,No,No,46,Tablet,No,145.53,No
4173,4904,Beauty,Debit Card,75.15,No,No,86,Tablet,No,450.66,No
4174,7837,Clothing,Debit Card,162.74,Yes,No,99,Tablet,Yes,183.97,No
4175,2449,Home,Net Banking,24.26,No,No,76,Desktop,No,170.1,No
4176,5500,Clothing,UPI,74.94,No,No,94,Tablet,No,15.13,No
4177,6454,Electronics,UPI,27.53,No,No,60,Tablet,No,347.39,No
4178,5117,Beauty,Wallet,142.58,No,No,89,Desktop,Yes,135.69,No
4179,9869,Home,Net Banking,83.09,No,No,51,Tablet,Yes,248.31,No
4180,3028,Sports,Debit Card,193.78,No,No,17,Mobile,No,383.79,No
4181,7845,Home,Wallet,224.96,Yes,No,59,Desktop,No,319.21,No
4182,4758,Home,Wallet,104.62,No,Yes,46,Tablet,No,237.63,No
4183,6904,Clothing,Credit Card,129.24,No,No,56,Desktop,No,140.93,No
4184,5624,Sports,Net Banking,79.68,No,No,32,Tablet,No,289.24,No
4185,9848,Electronics,Wallet,48.52,Yes,No,31,Tablet,No,385.53,No
4186,1165,Electronics,Debit Card,104.45,No,No,3,Desktop,No,370.08,No
4187,5591,Home,Credit Card,238.91,No,Yes,40,Mobile,No,478.68,No
4188,1589,Home,Debit Card,53.9,No,No,18,Desktop,No,234.65,No
4189,5524,Beauty,UPI,37.75,No,No,6,Mobile,No,168.3,No
4190,3821,Sports,Credit Card,49.17,No,No,98,Mobile,No,331,No
4191,7509,Home,Credit Card,57.16,No,No,25,Desktop,Yes,321.14,No
4192,8693,Beauty,Wallet,7.64,No,No,86,Tablet,No,299.51,No
4193,1071,Sports,UPI,69,No,No,97,Mobile,Yes,225.36,No
4194,4580,Electronics,Wallet,68.18,No,No,50,Desktop,No,34.66,No
4195,8962,Beauty,Net Banking,88.78,No,No,55,Tablet,No,199.34,No
4196,1268,Sports,Debit Card,45.07,No,No,70,Tablet,No,355.71,No
4197,3462,Beauty,Debit Card,94.96,No,No,74,Tablet,No,328.4,No
4198,2015,Home,Wallet,210.55,No,No,50,Desktop,No,396.53,No
4199,8984,Clothing,Debit Card,311.16,No,No,7,Desktop,No,334.52,No
4200,1406,Electronics,Debit Card,87.61,No,No,12,Tablet,No,373.6,No
4201,8384,Home,Net Banking,4.35,No,No,31,Tablet,Yes,376.47,No
4202,7049,Home,UPI,348.14,No,No,33,Tablet,No,302.05,No
4203,7169,Sports,Credit Card,122.37,No,No,17,Tablet,No,302.75,No
4204,8982,Beauty,Wallet,40.94,No,Yes,78,Desktop,No,9.11,No
4205,1985,Electronics,Wallet,15.92,No,No,54,Tablet,No,234.34,No
4206,5485,Home,Net Banking,15.48,No,No,42,Mobile,No,238.66,No
4207,9901,Sports,Net Banking,18.36,No,No,23,Mobile,No,289.12,No
4208,3618,Electronics,Credit Card,4.66,No,No,20,Desktop,Yes,206.97,No
4209,7289,Beauty,UPI,232.44,No,No,17,Mobile,No,393.76,No
4210,7928,Home,Wallet,77.82,No,Yes,13,Mobile,No,211.85,No
4211,6368,Home,Net Banking,120.38,No,Yes,52,Mobile,No,410.24,No
4212,5621,Home,Wallet,176.09,No,No,18,Desktop,No,203.88,No
4213,8566,Electronics,Debit Card,156.8,No,Yes,76,Mobile,No,239.62,No
4214,5670,Electronics,Wallet,214.22,No,No,56,Tablet,No,232.02,No
4215,8658,Electronics,UPI,341.9,No,No,63,Mobile,No,250.38,No
4216,2003,Electronics,UPI,57.82,No,No,79,Mobile,No,417.86,No
4217,8504,Sports,Wallet,300.25,No,No,1,Mobile,No,267.29,No
4218,3466,Clothing,Debit Card,128.48,No,Yes,56,Tablet,No,269.83,No
4219,2939,Sports,UPI,7.33,No,No,33,Desktop,No,225.82,No
4220,2635,Home,Net Banking,114.5,No,No,48,Desktop,No,274.02,No
4221,9095,Sports,Wallet,116.06,No,No,89,Mobile,No,321.64,No
4222,7265,Beauty,Debit Card,236.3,No,No,53,Tablet,No,278.48,No
4223,2895,Electronics,Net Banking,46.67,No,No,21,Mobile,No,284.97,No
4224,7524,Beauty,Wallet,87.93,No,No,83,Desktop,No,401.6,No
4225,2073,Beauty,Debit Card,1.23,Yes,No,92,Desktop,No,327.36,No
4226,6184,Home,Net Banking,40.36,No,No,81,Tablet,No,184.91,No
4227,3402,Electronics,UPI,6.43,No,No,92,Tablet,No,291.47,No
4228,5895,Beauty,Wallet,73.79,No,No,43,Desktop,No,246.16,No
4229,8331,Home,Wallet,170.07,No,No,90,Desktop,Yes,352.1,No
4230,2956,Electronics,UPI,23.12,No,No,34,Desktop,No,310.29,No
4231,8023,Clothing,Credit Card,74.96,No,No,28,Mobile,No,413.03,No
4232,4907,Home,Net Banking,22.82,Yes,No,5,Desktop,No,226,No
4233,1807,Sports,UPI,12.86,No,No,36,Desktop,No,280.76,No
4234,9378,Electronics,Wallet,71.54,No,No,88,Tablet,No,193.59,No
4235,5827,Beauty,Net Banking,8.25,No,No,84,Desktop,Yes,295.82,No
4236,5524,Beauty,Net Banking,88.52,No,No,57,Desktop,No,146.34,No
4237,3284,Sports,Credit Card,3.18,Yes,No,63,Tablet,No,332.15,No
4238,6313,Sports,Wallet,11.28,No,No,30,Desktop,No,294.45,No
4239,1757,Beauty,Debit Card,79.85,Yes,No,49,Tablet,No,315.52,No
4240,5887,Electronics,Credit Card,89.5,No,No,79,Tablet,No,378.81,No
4241,4854,Home,Credit Card,2.94,No,Yes,59,Tablet,No,322.48,No
4242,4558,Sports,Debit Card,85.19,No,No,13,Tablet,Yes,172.32,No
4243,1961,Sports,Debit Card,182.33,No,No,69,Tablet,No,244.41,No
4244,4847,Sports,Credit Card,128.13,No,No,10,Tablet,No,291.98,No
4245,7726,Clothing,Net Banking,14.06,No,Yes,26,Tablet,No,267.19,No
4246,4575,Electronics,UPI,89.77,No,No,68,Desktop,Yes,279.4,No
4247,3418,Electronics,UPI,111.55,Yes,No,78,Mobile,No,462.15,No
4248,5198,Electronics,Credit Card,3.79,No,No,37,Desktop,No,310.04,No
4249,2001,Electronics,Net Banking,193.34,No,No,61,Tablet,No,338.23,No
4250,6244,Electronics,Debit Card,236.73,No,No,52,Tablet,No,99.12,No
4251,8119,Beauty,Credit Card,190.01,No,No,79,Desktop,No,374.6,No
4252,5066,Sports,Wallet,174.09,No,No,17,Mobile,No,585.2,No
4253,3845,Beauty,Net Banking,136.64,Yes,No,96,Desktop,No,434.57,No
4254,9849,Clothing,Wallet,100.36,No,No,98,Desktop,Yes,255.98,No
4255,6316,Home,Wallet,113.52,No,No,51,Desktop,No,528.11,No
4256,1422,Sports,Credit Card,164.19,No,No,23,Mobile,No,302.75,No
4257,7715,Clothing,Net Banking,108.62,No,No,98,Tablet,No,330.65,No
4258,5266,Beauty,Wallet,39.71,No,Yes,6,Mobile,No,273.26,No
4259,8549,Home,Net Banking,47.15,No,No,13,Desktop,No,270.67,No
4260,7316,Clothing,UPI,227.36,No,No,49,Desktop,No,75.19,No
4261,3710,Home,Wallet,1.73,No,No,93,Mobile,No,378.75,No
4262,9644,Clothing,Wallet,120,No,No,23,Mobile,Yes,270.3,No
4263,9069,Beauty,Net Banking,309.62,No,No,78,Tablet,Yes,281.19,No
4264,2657,Home,UPI,122.5,No,No,12,Tablet,No,327.33,No
4265,3541,Clothing,Wallet,510.14,No,No,18,Mobile,No,258.54,No
4266,7763,Beauty,Credit Card,116.33,No,No,28,Tablet,No,326.38,No
4267,4075,Sports,Net Banking,3.5,No,No,21,Desktop,No,420.31,No
4268,4164,Beauty,Net Banking,175.45,No,No,1,Mobile,No,340.48,No
4269,3053,Beauty,Wallet,33.5,No,No,76,Tablet,No,284.65,No
4270,9479,Sports,UPI,59.07,No,No,35,Desktop,No,287.65,No
4271,6737,Beauty,Wallet,37.41,No,No,37,Mobile,No,320.06,No
4272,4217,Sports,Debit Card,31.27,No,No,17,Tablet,No,216.78,No
4273,2447,Sports,Wallet,56.46,No,No,50,Desktop,No,320.79,No
4274,7009,Sports,Debit Card,47.6,No,No,14,Mobile,No,368.46,No
4275,1607,Clothing,Credit Card,100.33,No,No,98,Tablet,No,308.75,No
4276,5552,Home,Net Banking,167.75,No,No,51,Desktop,No,257.59,No
4277,2764,Clothing,Net Banking,35.25,No,No,16,Desktop,No,271.29,No
4278,3671,Sports,UPI,24.04,No,No,76,Desktop,Yes,365.22,No
4279,7519,Home,Wallet,109.93,No,No,21,Desktop,No,189.98,No
4280,4962,Home,Credit Card,110.96,No,No,53,Mobile,Yes,218.35,No
4281,4177,Sports,Debit Card,231.4,Yes,No,51,Desktop,No,139.31,No
4282,4722,Home,UPI,1.61,No,No,84,Mobile,Yes,303.4,No
4283,5906,Home,Credit Card,191.76,No,No,89,Mobile,No,386.19,No
4284,8263,Clothing,Credit Card,73.61,No,No,45,Tablet,No,433.15,No
4285,6054,Home,Debit Card,97.1,No,No,3,Mobile,No,454.87,No
4286,1808,Sports,Debit Card,9.58,No,No,6,Desktop,No,230.95,No
4287,1725,Electronics,Net Banking,56.67,No,No,9,Mobile,No,325,No
4288,8701,Electronics,Wallet,25.79,No,No,14,Mobile,No,259.77,No
4289,2216,Electronics,UPI,29.33,No,No,25,Tablet,Yes,464.76,No
4290,5051,Sports,Wallet,70.14,No,No,79,Mobile,No,430.34,No
4291,3197,Electronics,UPI,167.37,No,No,39,Tablet,No,316.81,No
4292,3806,Clothing,Credit Card,136.17,No,No,97,Mobile,No,238.06,No
4293,9970,Sports,Debit Card,89.4,No,No,60,Tablet,No,-44.8,No
4294,1972,Sports,Debit Card,77.53,No,No,80,Mobile,No,156.64,No
4295,6634,Sports,Credit Card,55.74,No,No,15,Desktop,No,114.77,No
4296,8483,Home,Credit Card,360.12,No,No,97,Mobile,No,155.38,No
4297,3123,Home,UPI,82.14,No,No,92,Tablet,Yes,487.88,No
4298,9790,Home,Credit Card,29.3,No,No,17,Tablet,No,170.5,No
4299,1224,Beauty,UPI,26.15,No,No,74,Desktop,No,193.91,No
4300,2814,Clothing,Wallet,94.51,No,No,75,Desktop,No,207.95,No
4301,2106,Sports,Debit Card,73.99,No,No,1,Tablet,No,559.85,No
4302,1124,Sports,Debit Card,0.77,No,No,53,Desktop,No,293.75,No
4303,4246,Home,Debit Card,177.23,No,No,17,Mobile,No,399.42,No
4304,3931,Sports,Wallet,121.78,No,Yes,53,Mobile,No,317.54,No
4305,3971,Sports,Wallet,108.42,No,No,37,Desktop,No,101.56,No
4306,3017,Electronics,Net Banking,7.13,No,No,96,Mobile,No,453.26,No
4307,8415,Sports,UPI,44.95,Yes,No,72,Mobile,Yes,340.11,No
4308,3415,Beauty,UPI,273.93,No,No,14,Desktop,No,287.83,No
4309,4096,Home,Net Banking,198.48,No,No,63,Tablet,No,476.01,No
4310,2609,Clothing,Debit Card,33.62,No,No,91,Mobile,No,265.35,No
4311,1717,Clothing,UPI,17.09,No,No,7,Desktop,No,285.56,No
4312,4561,Electronics,UPI,59.62,No,No,45,Tablet,No,265.49,No
4313,7782,Clothing,Debit Card,43.98,No,No,99,Mobile,No,407.63,No
4314,2048,Clothing,Credit Card,114.64,No,No,38,Mobile,No,381.38,No
4315,9307,Home,Credit Card,339.43,No,No,51,Desktop,Yes,327.86,No
4316,8905,Home,Net Banking,45.1,No,No,7,Mobile,No,194.82,No
4317,6578,Beauty,Wallet,6.42,No,No,49,Tablet,No,262.98,No
4318,2620,Electronics,UPI,227.9,No,No,49,Desktop,No,194.79,No
4319,7548,Clothing,UPI,3.87,No,No,82,Desktop,No,416.04,No
4320,8381,Beauty,Net Banking,305.26,No,No,67,Desktop,No,142.53,No
4321,5780,Electronics,Net Banking,109.24,No,No,26,Desktop,No,459.44,No
4322,4792,Clothing,UPI,284.2,No,No,76,Tablet,No,428.77,No
4323,3941,Clothing,Debit Card,22.27,Yes,No,37,Tablet,No,208.15,No
4324,6695,Home,Debit Card,4.16,No,No,20,Tablet,Yes,258.35,No
4325,7401,Sports,Wallet,66.98,No,No,89,Tablet,No,228.76,No
4326,7197,Electronics,UPI,59.9,No,No,44,Tablet,No,343.02,No
4327,6450,Clothing,UPI,40.27,No,No,57,Tablet,No,441.24,No
4328,9975,Electronics,UPI,316.19,No,No,22,Desktop,No,418.56,No
4329,9432,Beauty,UPI,172.93,No,No,53,Desktop,No,256.71,No
4330,6874,Beauty,Net Banking,108.35,No,No,29,Desktop,No,425.48,No
4331,2553,Sports,Credit Card,17.78,No,No,94,Tablet,No,417.18,No
4332,2012,Clothing,UPI,132.55,Yes,No,94,Desktop,No,281.12,No
4333,9378,Home,Credit Card,129.83,No,No,15,Tablet,No,299.05,No
4334,2881,Clothing,Debit Card,55.35,No,No,51,Desktop,No,454.17,No
4335,7799,Electronics,Wallet,258.74,No,No,40,Tablet,No,405.84,No
4336,5586,Beauty,Debit Card,18.27,No,No,70,Tablet,No,422.48,No
4337,9622,Electronics,UPI,31.11,No,No,80,Tablet,No,558.54,No
4338,9430,Sports,Debit Card,6.53,No,No,23,Mobile,No,354.73,No
4339,7447,Beauty,Net Banking,158.69,No,No,19,Mobile,No,332.57,No
4340,3345,Home,Credit Card,97.22,No,No,26,Tablet,No,435.79,No
4341,1075,Beauty,UPI,37.82,No,Yes,1,Desktop,Yes,498.78,Yes
4342,6877,Clothing,Net Banking,17.89,No,No,59,Tablet,No,238.86,No
4343,7785,Clothing,Credit Card,4.1,No,No,50,Tablet,No,279.81,No
4344,5922,Beauty,Net Banking,18.24,No,No,0,Mobile,No,198.14,No
4345,9090,Sports,Debit Card,60.38,Yes,No,97,Tablet,Yes,334.27,No
4346,3330,Clothing,UPI,28.39,No,No,90,Mobile,No,388.93,No
4347,5686,Clothing,Debit Card,29.97,No,No,5,Desktop,No,205.11,No
4348,2902,Home,Wallet,208.41,No,No,37,Desktop,No,413.38,No
4349,5670,Beauty,UPI,72.39,No,No,53,Desktop,No,254.67,No
4350,8143,Clothing,Debit Card,130.66,Yes,No,59,Tablet,No,246.52,No
4351,3059,Sports,UPI,3.64,No,No,26,Mobile,No,412.99,No
4352,1140,Electronics,Credit Card,45.44,No,No,79,Tablet,No,237.49,No
4353,2789,Beauty,UPI,65.23,No,No,61,Desktop,No,159.65,No
4354,1016,Home,UPI,20.63,No,No,62,Tablet,No,374.37,No
4355,1464,Clothing,Credit Card,12.81,No,Yes,98,Mobile,No,286.83,No
4356,5471,Sports,Debit Card,204.26,No,No,90,Mobile,No,419.81,No
4357,2827,Beauty,UPI,280.4,No,No,34,Desktop,No,383.3,No
4358,9711,Sports,Net Banking,8.21,No,No,57,Desktop,No,125.17,No
4359,6956,Sports,UPI,42.93,No,No,60,Desktop,No,431.55,No
4360,1089,Home,Debit Card,317.69,No,No,35,Tablet,No,489.97,No
4361,5815,Beauty,Credit Card,8.68,No,No,91,Mobile,No,403.36,No
4362,3851,Clothing,Debit Card,103.18,No,No,55,Tablet,Yes,407.39,No
4363,3843,Home,Wallet,358.35,No,No,66,Desktop,No,275.23,No
4364,7543,Clothing,UPI,382.69,No,No,56,Mobile,No,252.33,No
